20323$Abismo Beirada$-24.52298999928685$-48.677967$PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA$1$3$1403$11251.477700382524
20324$Abismo Berta Leão I$-24.57333299928577$-48.6825$PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA$1$3$1403$9475.059589986693
20325$Abismo Berta Leão II$-24.57333299928577$-48.68277799999999$PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA$1$3$1403$9502.930806807926
20326$Abismo Bezerra do Provisório$-13.59016399956849$-46.359026$PARQUE ESTADUAL DE TERRA RONCA$1$3$3721$21453.609992067133
20327$Abismo Bico Preto$-13.74694399956391$-46.553334$null$1$3$3720$22752.805872726876
20328$Abismo Bingo$-24.52687799928677$-48.682967$PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA$1$3$1403$11408.978677878864
20329$Abismo Bingo II$-24.52715599928677$-48.682967$PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA$1$3$1403$11391.650472477197
20330$Abismo Bloqueado$-20.28537899938575$-45.79133099999999$null$1$3$7446$6115.084993177587
20331$Abismo Boi Morto$-16.74697399947875$-43.961453$PARQUE ESTADUAL DA LAPA GRANDE$1$3$3040$10575.90518911824
20332$Abismo Bonito$-24.5999999992852$-48.73161099999999$null$1$3$1398$12201.908150765952
20333$Abismo Buraco da Trilha$-24.32036599929124$-48.461219$APA SERRA DO MAR$1$3$1405$16742.772350000534
20334$Abismo Buraco do Jacaré$-24.04600399929724$-49.04083599999999$null$1$3$6895$5869.862188425574
20335$Abismo Buraco do Marcão (Abismo do Marcão)$-24.66722199928375$-48.399166$PARQUE ESTADUAL CAVERNA DO DIABO$1$3$6901$11271.51338284939
20336$Abismo Buraco do Mato Seco$-16.8510129994759$-46.89181399999999$null$1$3$7810$39972.84729532061
20337$Abismo Buraco do Vento$-9.27370499969949$-39.69009100000001$null$1$3$9092$20549.137141750212
20338$Abismo Buraco Fundo$-16.67434199948075$-43.891213$null$1$3$3040$6038.790970785721
20339$Abismo Buraco Ponta Negra$-14.48336299954252$-48.203666$null$1$3$2214$27491.49792448609
20340$Abismo Buracão$-14.97294199952847$-47.938201$null$1$3$2964$16814.181529414822
20341$Abismo Buracão$-3.791063999875338$-40.880152$null$1$3$9810$2438.485232267077
20342$Abismo C (PEA-0920)$-15.51151599951318$-47.95629399999999$MONUMENTO NATURAL DO CONJUNTO ESPELEOLóGICO DO MORRO DA PEDREIRA$1$3$10075$20687.27806288031
20343$Abismo Cabeça de Porco$-24.58380599928555$-48.683794$PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA$1$3$1403$9524.65591760923
20344$Abismo Cabo de Machado (Buraco do Cabo de Machado)$-13.39024399957437$-46.40416999999999$null$1$3$3721$9722.567237573954
20345$Abismo Caminho das Pedras$-24.62446899928467$-48.959653$null$1$3$1397$5258.857307870392
20346$Abismo Campestre$-5.069663999833677$-37.57145199999999$null$1$3$4851$5233.029759819145
20347$Abismo Campestre 2$-5.071476999833618$-37.571711$null$1$3$4851$5178.5399721107915
20348$Abismo Campo de Lapiás$-11.05416599964445$-42.122222$null$1$3$8914$9145.586697637824
20349$Abismo Canhambora$-24.55722199928612$-48.608333$null$1$3$1403$3572.360818046724
20350$Abismo Caveira$-24.56807199928588$-48.90802100000001$null$1$3$1401$8551.236514152988
20351$Abismo CBE01 (Gruta CBE35)$-20.34873399938418$-45.561327$null$1$3$2567$7585.710203495319
20352$Abismo CBE02 (Gruta CBE38)$-20.35434299938403$-45.559077$null$1$3$2567$8142.43016322234
20353$Abismo CBE03 (Gruta CBE39)$-20.36282599938382$-45.56537399999999$null$1$3$2567$9208.275593089222
20354$Abismo CBE04 (Gruta CBE40)$-20.36315099938381$-45.56555700000001$null$1$3$2567$9248.003990780639
20355$Abismo CBE05 (Gruta CBE44)$-20.36237799938383$-45.56406$null$1$3$2567$9127.056589382672
20356$Abismo Chapada$-13.402935999574$-46.833426$null$1$3$3712$17154.095236824734
20357$Abismo Chrysóstomo$-24.52194399928688$-48.688889$PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA$1$3$1403$12213.337847151022
20358$Abismo Chupão D´água$-24.58604599928549$-48.717574$null$1$3$1403$12941.136948492409
20359$Abismo Cinquenta e Cinco$-24.60099999928518$-48.70100000000001$PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA$1$3$1403$11412.558394322557
20360$Abismo Cirino$-24.52160099928688$-48.679355$PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA$1$3$1403$11456.914560292364
20361$Abismo Coberto (F9-D3-09)$-5.565363999817611$-37.650744$null$1$3$4846$6065.431320333581
20362$Abismo Coronel Chico Mineiro (Caverna 9)$-20.58234099937835$-56.723292$null$1$3$336$6012.255050656763
20363$Abismo Corpal$-21.03034099936732$-56.67452$null$1$3$335$21552.556152237164
20364$Abismo Coruja (Buraco da Coruja)$-13.38968699957438$-46.40500700000001$null$1$3$3721$9820.752166033919
20365$Abismo Corujão$-14.35819999954614$-48.20199999999999$null$1$3$8644$23083.430228650366
20366$Abismo Cotia$-12.34604399960537$-41.56818$ÁREA DE PROTEÇÃO AMBIENTAL MARIMBUS / IRAQUARA$1$3$8868$9848.072939076108
20367$Abismo Cruzeiro$-21.69514699935124$-43.899277$null$1$3$7524$3847.157946479889
20368$Abismo da Aranha$-13.57544099956893$-46.397634$PARQUE ESTADUAL DE TERRA RONCA$1$3$3721$21248.88291617589
20369$Abismo da Areia$-12.40885899960349$-46.50824400000001$null$1$3$3725$7680.336048017107
20370$Abismo da Aroeira$-10.62308299965766$-37.866$null$1$3$4457$5903.290301468182
20371$Abismo da Aroeirinha$-21.43358299935753$-56.740967$PARQUE NACIONAL DA SERRA DA BODOQUENA$1$3$335$42933.43441748034
20372$Abismo da Babaçulândia (Caverna da Fazenda Babaçulândia)$-12.92498799958811$-48.425026$null$1$3$3589$12838.148500104659
20373$Abismo da Batalha$-24.5205559992869$-48.68$PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA$1$3$1403$11579.64171906746
20374$Abismo da Bela Flor$-24.52354499928684$-48.70963399999999$PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA$1$3$1403$13901.874138927218
20375$Abismo da Boa Esperança$-13.89158599955969$-44.20459399999999$null$1$3$8670$11698.498103906995
20376$Abismo da Boca Maldita$-19.446855999407$-44.08707299999999$null$1$3$2793$8518.302246116657
20377$Abismo da Cabrita$-24.562914999286$-48.610975$null$1$3$1403$3226.6546034374173
20378$Abismo da Cachorra$-24.50396899928727$-48.735695$null$1$3$1401$11476.509779485583
20379$Abismo da Calcita$-24.5347989992866$-48.70140900000001$PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA$1$3$1403$12584.04191171693
20380$Abismo da Caminhada$-5.546915999818207$-37.623631$null$1$3$4846$9679.28150010495
20381$Abismo da Camisa Rasgada$-13.90194499955938$-48.517274$null$1$3$3580$14050.632224419085
20382$Abismo da Cangalha$-12.67499999959555$-46.47527700000001$null$1$3$3724$8281.981661246595
20383$Abismo da Caveira$-19.61326399940273$-44.02904900000001$null$1$3$2794$1853.3580585221878
20384$Abismo da Caverna Roubada$-5.536190999818553$-37.628374$null$1$3$4846$10105.162341847252
20385$Abismo da Caçamba$-5.542454999818352$-37.641681$null$1$3$4846$8604.688267550653
20386$Abismo da Cerquinha$-20.3912999993831$-45.5756$null$1$3$2549$7507.013759165767
20387$Abismo da Chaminé Levantada$-24.66074799928389$-48.996988$null$1$3$1397$539.123470281955
20388$Abismo da Chuva$-24.26596499929243$-48.423126$PARQUE ESTADUAL INTERVALES$1$3$1405$14088.615111069314
20389$Abismo da Cisterna$-24.60047199928518$-48.70046$PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA$1$3$1403$11349.341958350256
20390$Abismo da Colorida$-24.27371699929226$-48.419287$PARQUE ESTADUAL INTERVALES$1$3$1405$14954.125004049969
20391$Abismo da Coral$-20.31652599938497$-45.599772$null$1$3$2567$6967.0994787202135
20392$Abismo da Coralinda$-20.31684899938497$-45.60041499999999$null$1$3$2567$7042.916930273294
20393$Abismo da Coruja$-20.39129199938311$-45.57551099999999$null$1$3$2549$7505.007008570264
20394$Abismo da Craibeira$-14.37548999954564$-46.28940600000001$ÁREA DE PROTEÇÃO AMBIENTAL DAS NASCENTES DO RIO VERMELHO$1$3$2981$17690.935527268648
20395$Abismo da Cruz$-24.59808299928523$-48.730861$null$1$3$1398$12355.726051362011
20396$Abismo da Discussão$-11.72804699962397$-47.523772$null$1$3$3728$22298.295750883415
20397$Abismo da Diáclase$-20.3713879993836$-45.56389100000001$null$1$3$2549$9419.361894131102
20398$Abismo da Dúvida$-19.53211099940481$-44.04439300000001$ÁREA DE PROTEÇÃO AMBIENTAL CARSTE DA LAGOA SANTA$1$3$7631$2242.973947872777
20399$Abismo da Embaúba$-14.46391699954308$-44.21433300000001$null$1$3$7941$2568.187195476162
20400$Abismo da Encanação$-19.58484699940347$-44.00945$ÁREA DE PROTEÇÃO AMBIENTAL CARSTE DA LAGOA SANTA$1$3$7630$3044.281027164624
20401$Abismo da Entrada Estreita$-24.51287699928708$-48.727027$null$1$3$1401$12306.00560328252
20402$Abismo da Enxurrada$-24.61717599928483$-48.68375800000001$PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA$1$3$1403$10190.884180317275
20403$Abismo da Escada$-5.186099999829897$-37.725$null$1$3$4851$16975.163122171893
20404$Abismo da Estrada$-24.52907499928672$-48.807359$null$1$3$1401$4530.825802103057
20405$Abismo da Estrada$-5.496094999819854$-37.54565599999999$null$1$3$5273$4898.999687994368
20406$Abismo da Estrada$-20.75904099937398$-56.803693$PARQUE NACIONAL DA SERRA DA BODOQUENA$1$3$336$26435.966974862706
20407$Abismo da Exploração I$-19.56350599940401$-43.999948$ÁREA DE PROTEÇÃO AMBIENTAL CARSTE DA LAGOA SANTA$1$3$7631$3658.554815766119
20408$Abismo da Exploração II$-19.58389199940348$-44.01306099999999$ÁREA DE PROTEÇÃO AMBIENTAL CARSTE DA LAGOA SANTA$1$3$7630$2666.465378070569
20409$Abismo da Favela$-10.11891999967321$-40.843683$null$1$3$8949$14730.09880886672
20410$Abismo da Fazenda Boqueirão I$-21.13524199936476$-56.703093$PARQUE NACIONAL DA SERRA DA BODOQUENA$1$3$335$21838.93426740837
20411$Abismo da Fazenda Boqueirão II$-21.12674199936497$-56.719693$PARQUE NACIONAL DA SERRA DA BODOQUENA$1$3$335$23529.192872170675
20412$Abismo da Fazenda Boqueirão III$-21.10626299936547$-56.697574$PARQUE NACIONAL DA SERRA DA BODOQUENA$1$3$335$21329.857966310385
20413$Abismo da Fazenda Boqueirão IV$-21.10595499936548$-56.69757500000001$PARQUE NACIONAL DA SERRA DA BODOQUENA$1$3$335$21333.238075765435
20414$Abismo da Fazenda Cachoeira Riacho do Meio$-14.2523709995492$-44.639658$null$1$3$3748$13577.685016569078
20415$Abismo da Fazenda Harmonia I$-21.28044299936124$-56.71619399999999$PARQUE NACIONAL DA SERRA DA BODOQUENA$1$3$335$28936.807366806086
20416$Abismo da Fenda$-24.52151699928689$-48.64197999999999$PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA$1$3$1403$8777.8517802338
20417$Abismo da Fenda (Gruta da Fenda ou F9-B2-19)$-5.560386999817772$-37.659669$null$1$3$4846$5804.391202423571
20418$Abismo da Fenda (PEA-0937)$-15.51094999951319$-47.95741199999999$MONUMENTO NATURAL DO CONJUNTO ESPELEOLóGICO DO MORRO DA PEDREIRA$1$3$10075$20619.65401363721
20419$Abismo da Fenda da Costura$-10.63614099965726$-37.87522300000001$null$1$3$4457$4461.88395782685
20420$Abismo da Ferradura$-20.39938599938291$-45.578414$null$1$3$2549$6764.914794646887
20421$Abismo da Ferrugem$-24.55638899928613$-48.741111$null$1$3$1401$11886.729081943546
20422$Abismo da Figueira$-13.80560099956219$-44.047928$null$1$3$8671$19171.58077238167
20423$Abismo da Figueira$-24.562914999286$-48.614291$null$1$3$1403$3460.248935973581
20424$Abismo da Flor Amarela$-5.527753999818827$-37.613598$null$1$3$4846$11924.69987424179
20425$Abismo da Folha Furada (Cav 028)$-10.63742099965722$-37.85948599999999$null$1$3$4457$4453.070211427362
20426$Abismo da Folha Seca$-19.31299999941043$-43.611$ÁREA DE PROTEÇÃO AMBIENTAL MORRO DA PEDREIRA$1$3$7739$3813.36941834915
20427$Abismo da Frente de Lavra (Gruta da Frente de Lavra)$-20.37308599938356$-45.56057$null$1$3$2549$9197.274817023223
20428$Abismo da Funagro (Abismo da Funagro I)$-19.41713899940775$-44.117079$null$1$3$2799$7717.51936390613
20429$Abismo da Gameleira$-19.5560629994042$-43.95354500000001$PARQUE ESTADUAL DO SUMIDOURO$1$3$7732$1934.832049169214
20430$Abismo da Garrincha$-10.63753699965722$-37.862334$null$1$3$4457$4366.991588290008
20431$Abismo da Gurutuva$-24.53425199928661$-48.653716$PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA$1$3$1403$8556.579820118306
20432$Abismo da Hipotenusa$-24.53107599928668$-48.66685799999999$PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA$1$3$1403$9812.644601005491
20433$Abismo da Imburaninha (Abismo Umburaninha)$-12.71049999959449$-46.3965$RESERVA PARTICULAR DO PATRIMÔNIO NATURAL AURORA NATURA$1$3$3724$1169.4988360652233
20434$Abismo da Jaboticabeira$-19.5596139994041$-43.95578$PARQUE ESTADUAL DO SUMIDOURO$1$3$7732$1601.4870299837494
20435$Abismo da Jaqueira Falsa (Cav 003)$-10.6381409996572$-37.859379$null$1$3$4457$4379.228524398367
20436$Abismo da Lagoa$-21.2284259993625$-56.75668699999999$PARQUE NACIONAL DA SERRA DA BODOQUENA$1$3$335$29702.968480561227
20437$Abismo da Lagoa Grande$-12.38238699960428$-41.595099$ÁREA DE PROTEÇÃO AMBIENTAL MARIMBUS / IRAQUARA$1$3$4209$14328.218975668613
20438$Abismo da Lagoa Grande$-24.52499999928681$-48.6725$PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA$1$3$1403$10677.616212532965
20439$Abismo da Lagoinha$-21.07354399936627$-56.448592$null$1$3$335$7279.634507846414
20440$Abismo da Lanterna$-12.27764399960742$-41.60288$ÁREA DE PROTEÇÃO AMBIENTAL MARIMBUS / IRAQUARA$1$3$4211$4134.988870858628
20441$Abismo da Lavrinha (Abrigo da Lavrinha)$-20.3716719993836$-45.562011$null$1$3$2549$9367.192319968757
20442$Abismo da Limeira$-20.27524999938601$-45.615991$null$1$3$2567$7590.933365375553
20443$Abismo da Macambira$-8.887089999711604$-42.588715$null$1$3$4481$15196.848445339769
20444$Abismo da Macambira (Cav 008)$-10.63699599965723$-37.861756$null$1$3$4457$4438.996747524893
20445$Abismo da Maria Sapuda (Abrigo CK02)$-20.31617499938499$-45.600042$null$1$3$2567$6969.7775018507455
20446$Abismo da Mariposa$-5.073869999833541$-37.58366099999999$null$1$3$4851$3835.5026224341377
20447$Abismo da Mariposa 2$-5.073621999833549$-37.583818$null$1$3$4851$3820.4755934163127
20448$Abismo da Matinha$-15.63254999950976$-47.08972299999999$null$1$3$7813$16274.850093344603
20449$Abismo da Misericórdia$-24.53552199928659$-48.59970200000001$null$1$3$1403$5536.740820998983
20450$Abismo da Moringa$-24.52194399928688$-48.67583299999999$PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA$1$3$1403$11152.961760496259
20451$Abismo da Oiticica$-5.548178999818168$-37.634712$null$1$3$4846$8666.1503256032
20452$Abismo da Onça Parda$-24.52333299928684$-48.68805600000001$PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA$1$3$1403$12056.371270185406
20453$Abismo da Paraíso I$-19.47847099940618$-44.093711$null$1$3$2793$6803.896325832072
20454$Abismo da Paraíso II$-19.47837099940618$-44.093911$null$1$3$2793$6783.94218915688
20455$Abismo da Passagem (PEA-0917)$-15.51363399951312$-47.95461900000001$MONUMENTO NATURAL DO CONJUNTO ESPELEOLóGICO DO MORRO DA PEDREIRA$1$3$10075$20716.06667075923
20456$Abismo da Paçoca ou Passoca$-24.56583299928593$-48.71666700000001$null$1$3$1403$13015.129141604279
20457$Abismo da Pedra Branca$-24.68022399928347$-48.47304900000001$PARQUE ESTADUAL CAVERNA DO DIABO$1$3$1399$9286.486777880746
20458$Abismo da Pedra Chata$-24.74797499928202$-49.084661$null$1$3$1396$12678.170095389545
20459$Abismo da Pedra Solta$-19.44907899940693$-44.088747$null$1$3$2793$8246.8495617509
20460$Abismo da Pedreira$-24.27286699929227$-48.41652700000001$PARQUE ESTADUAL INTERVALES$1$3$1405$15097.991912819338
20461$Abismo da Perereca$-15.4182489995158$-47.049822$null$1$3$7813$9390.689892102066
20462$Abismo da Pia$-10.64836899965689$-37.863555$null$1$3$4457$3162.573054805994
20463$Abismo da Pia$-19.47437299940629$-44.08267800000001$ÁREA DE PROTEÇÃO AMBIENTAL CARSTE DA LAGOA SANTA$1$3$2793$8002.47758557631
20464$Abismo da Pingueira$-13.82762299956155$-44.14419900000001$null$1$3$8671$11068.258225979593
20465$Abismo da Ponte$-10.64086599965712$-37.86822500000001$null$1$3$4457$3913.412689344996
20466$Abismo da Porteira$-24.5671759992859$-48.70046000000001$PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA$1$3$1403$11373.863759651113
20467$Abismo da Pressão$-19.54294799940453$-44.00466899999999$ÁREA DE PROTEÇÃO AMBIENTAL CARSTE DA LAGOA SANTA$1$3$7631$2736.1823172634436
20468$Abismo da Procura$-24.58377599928554$-48.733758$null$1$3$1398$12822.306659605494
20469$Abismo da Puxada$-20.28619599938573$-45.790665$null$1$3$7446$6221.987353911448
20470$Abismo da Quixabeira$-5.564093999817652$-37.652932$null$1$3$4846$5986.595007818377
20471$Abismo da Rasga Mortalha$-5.560306999817776$-37.659226$null$1$3$4846$5841.219445730206
20472$Abismo da Rolha$-24.56717599928591$-48.683758$null$1$3$1403$9713.40494163265
20473$Abismo da Rumana 1 (F9-D3-10 ou Abismo da Craúna)$-5.564635999817635$-37.652705$null$1$3$4846$5962.368399006355
20474$Abismo da Rumana 2 (F9-D3-09 ou Abismo do Ingá)$-5.564617999817635$-37.652858$null$1$3$4846$5951.620162042112
20475$Abismo da Serra dos Queiroz$-7.495052999755636$-40.10644300000001$ÁREA DE PROTEÇÃO AMBIENTAL CHAPADA DO ARARIPE$1$3$9219$3028.703819025922
20476$Abismo da Solo Fértil$-20.3915449993831$-45.57564600000001$null$1$3$2549$7482.585423394342
20477$Abismo da Suindara$-14.4046729995448$-46.20042300000001$ÁREA DE PROTEÇÃO AMBIENTAL DAS NASCENTES DO RIO VERMELHO$1$3$2983$13099.602781369209
20478$Abismo da Suindara$-5.035264999834793$-37.561768$PARQUE NACIONAL DA FURNA FEIA$1$3$4851$7757.94735484151
20479$Abismo da Supercal$-20.37131299938361$-45.56186899999999$null$1$3$2549$9405.527515389342
20480$Abismo da Tarântula (PEA-0984)$-15.51377599951312$-47.956084$MONUMENTO NATURAL DO CONJUNTO ESPELEOLóGICO DO MORRO DA PEDREIRA$1$3$10075$20573.88120638003
20481$Abismo da Taçarru’a Yping$-8.338703999728873$-58.32387299999999$PARQUE NACIONAL DO JURUENA$1$3$576$158606.72661610294
20482$Abismo da Teia I$-19.54183699940456$-44.006334$ÁREA DE PROTEÇÃO AMBIENTAL CARSTE DA LAGOA SANTA$1$3$7631$2591.0938881003713
20483$Abismo da Teia II$-19.54239499940455$-44.00606400000001$ÁREA DE PROTEÇÃO AMBIENTAL CARSTE DA LAGOA SANTA$1$3$7631$2604.7814651965714
20484$Abismo da Tentativa$-24.52222199928687$-48.719444$PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA$1$3$1401$13110.06978908639
20485$Abismo da Trindade$-5.193365999829663$-37.72576$null$1$3$4851$17620.368550548257
20486$Abismo da Unha de Gato$-20.3994859993829$-45.57816499999999$null$1$3$2549$6744.683513064596
20487$Abismo da Vaca Pigmeu$-13.56710899956917$-46.400413$PARQUE ESTADUAL DE TERRA RONCA$1$3$3721$20544.991181857342
20488$Abismo da Varginha$-17.96712699944571$-46.876264$null$1$3$2939$3802.5595481176056
20489$Abismo da Árvore Peluda$-25.01297399927639$-49.631066$null$1$3$6873$8454.646064851644
